ratingID,bookID,average_rating,ratings_count,text_reviews_count
6544,24686,3.94,3983,513
6545,24692,4.04,273,37
6546,24703,3.77,3314,95
6547,24704,3.54,662,29
6548,24711,3.95,5645,603
6549,24723,3.42,4094,497
6550,24724,3.85,10333,879
6551,24725,3.82,1193,95
6552,24727,3.64,2098,113
6553,24729,3.86,1253,108
6554,24733,3.96,605,44
6555,24736,4.01,3270,218
6556,24737,3.94,34,3
6557,24739,3.94,1038,69
6558,24749,0.0,0,0
6559,24751,3.94,1065,52
6560,24753,3.64,0,0
6561,24761,3.82,16434,639
6562,24762,4.05,3,1
6563,24763,3.58,10390,820
6564,24765,3.77,151825,6730
6565,24767,3.89,17135,675
6566,24768,3.85,211060,8890
6567,24769,3.85,14798,718
6568,24770,3.86,516152,20708
6569,24771,3.51,444,56
6570,24775,3.19,1048,83
6571,24777,3.5,1712,116
6572,24779,4.08,30401,723
6573,24780,3.99,64278,2525
6574,24781,4.25,48088,954
6575,24782,4.14,34770,840
6576,24783,3.92,4222,180
6577,24784,4.13,53962,1200
6578,24785,3.93,3637,157
6579,24786,4.22,83,4
6580,24787,4.24,89,7
6581,24788,3.88,571,10
6582,24789,3.99,8,1
6583,24796,3.76,16324,1145
6584,24800,4.1,97710,7357
6585,24804,4.18,3192,357
6586,24807,3.82,12002,741
6587,24812,4.82,32213,930
6588,24813,4.63,49122,368
6589,24814,4.76,23875,303
6590,24816,4.72,15365,290
6591,24818,4.69,20308,244
6592,24819,4.63,303,12
6593,24820,4.71,3613,85
6594,24827,3.74,2192,206
6595,24828,3.21,22,2
6596,24832,4.14,89,7
6597,24835,4.09,5911,257
6598,24836,4.03,1933,115
6599,24840,3.73,1775,86
6600,24842,3.81,212,15
6601,24850,3.79,797,39
6602,24858,4.2,229,19
6603,24863,4.13,28,3
6604,24865,4.06,3217,29
6605,24866,3.92,8100,185
6606,24873,4.1,118,20
6607,24875,3.85,3423,447
6608,24878,3.87,269,43
6609,24880,3.5,570,88
6610,24881,3.83,846,90
6611,24884,3.68,484,40
6612,24885,3.72,230,7
6613,24887,3.64,355,31
6614,24888,3.68,1683,247
6615,24889,3.65,548,84
6616,24893,3.6,5,2
6617,24894,3.62,8,0
6618,24898,3.62,86,5
6619,24899,3.88,2115,197
6620,24904,4.24,2256,71
6621,24905,4.02,256,13
6622,24908,4.29,307,42
6623,24910,3.83,3178,229
6624,24914,3.8,8266,831
6625,24917,4.29,17,3
6626,24920,3.4,4760,532
6627,24922,3.89,540,47
6628,24923,3.89,1561,169
6629,24925,3.89,70,6
6630,24929,2.82,13152,904
6631,24930,3.64,433,56
6632,24933,3.52,111,11
6633,24937,4.18,49109,290
6634,24939,3.8,2209,88
6635,24942,4.02,1583,115
6636,24944,4.14,60,7
6637,24945,4.14,252,21
6638,24949,4.09,7,3
6639,24951,4.09,20,1
6640,24953,4.09,107,9
6641,24955,4.09,7,0
6642,24956,3.6,168,16
6643,24958,4.28,266,16
6644,24964,4.2,1807,44
6645,24965,4.0,14185,559
6646,24968,4.23,4731,96
6647,24970,4.17,6405,127
6648,24978,3.67,1442,180
6649,24979,3.9,1681,199
6650,24980,3.52,3542,303
6651,24982,3.51,1240,122
6652,24984,3.69,7331,753
6653,24985,3.92,9419,1110
6654,25002,3.88,19,0
6655,25005,3.62,71,4
6656,25012,3.75,72,12
6657,25013,3.78,5413,499
6658,25014,3.82,10452,539
6659,25015,3.92,1398,95
6660,25016,3.79,1209,106
6661,25017,3.87,15680,1074
6662,25021,3.81,91,13
6663,25023,4.19,200,7
6664,25025,3.97,210,25
6665,25027,4.05,29,2
6666,25032,4.12,3686,24
6667,25033,4.45,113,7
6668,25034,4.31,106,7
6669,25037,4.19,207,5
6670,25041,3.98,123,13
6671,25044,3.75,104,6
6672,25045,3.92,227,17
6673,25047,3.83,162,11
6674,25048,3.92,101,9
6675,25050,3.81,327,22
6676,25051,4.16,48919,1089
6677,25052,4.16,13359,236
6678,25053,4.24,14745,203
6679,25055,4.46,922,86
6680,25059,3.9,8963,153
6681,25060,3.74,46,0
6682,25061,3.85,2506,264
6683,25065,3.84,196,16
6684,25069,3.77,68,5
6685,25074,3.49,762,56
6686,25078,4.25,15923,666
6687,25083,3.81,3090,195
6688,25084,3.85,900,61
6689,25099,4.44,63599,1518
6690,25100,4.24,84421,1201
6691,25101,4.54,50951,1038
6692,25102,4.43,43065,876
6693,25103,4.47,36629,675
6694,25104,4.52,37038,767
6695,25106,4.45,40736,776
6696,25109,4.28,2061,194
6697,25112,3.74,98,29
6698,25118,4.16,664,23
6699,25120,3.61,187,41
6700,25129,4.26,139,12
6701,25142,3.96,1,0
6702,25148,3.55,10655,414
6703,25150,3.18,245,30
6704,25152,4.32,12618,774
6705,25153,4.33,7275,286
6706,25154,4.27,6790,337
6707,25170,3.64,2612,286
6708,25171,3.6,2628,273
6709,25172,3.94,3861,140
6710,25173,3.5,1158,118
6711,25174,3.96,3542,154
6712,25175,4.04,6046,174
6713,25176,3.99,14812,461
6714,25177,3.93,2884,97
6715,25179,4.05,86159,5727
6716,25190,3.71,23970,570
6717,25191,3.89,7081,543
6718,25192,3.86,44,1
6719,25198,3.69,282,25
6720,25200,4.08,17485,2100
6721,25201,3.92,1567,182
6722,25210,3.79,47,4
6723,25216,4.2,421,14
6724,25225,3.96,1689,157
6725,25226,3.87,1538,184
6726,25241,3.82,2762,71
6727,25242,3.65,451,17
6728,25244,3.86,71,6
6729,25245,3.76,1088,52
6730,25246,3.86,1141,122
6731,25248,3.87,2882,48
6732,25252,4.0,4,2
6733,25257,4.3,16,1
6734,25260,3.45,66,10
6735,25268,3.75,206,47
6736,25278,3.61,437,31
6737,25279,3.67,1845,128
6738,25282,3.83,39,6
6739,25286,3.93,355,44
6740,25295,4.03,17274,113
6741,25296,3.97,7525,376
6742,25299,3.82,200,12
6743,25307,4.12,16918,1107
6744,25319,4.08,1646,66
6745,25320,4.18,9721,239
6746,25321,3.82,1334,47
6747,25329,3.58,356,25
6748,25332,3.82,348,31
6749,25344,3.96,1380,250
6750,25347,3.58,11519,981
6751,25348,4.05,1506,86
6752,25349,4.22,1223,65
6753,25350,3.93,58756,2528
6754,25352,3.51,4160,241
6755,25353,4.05,195,37
6756,25355,4.05,226,24
6757,25359,4.22,148,9
6758,25363,3.92,88,2
6759,25365,3.92,18671,1894
6760,25367,3.81,104,9
6761,25368,3.92,6,2
6762,25372,3.49,117,19
6763,25373,3.71,65091,2971
6764,25375,3.32,164,6
6765,25376,3.7,2208,116
6766,25378,4.16,28405,1794
6767,25379,3.89,78,3
6768,25395,4.35,26,3
6769,25401,3.6,3704,136
6770,25403,3.92,12162,709
6771,25406,3.92,4399,515
6772,25407,3.67,70,12
6773,25409,3.84,1227,124
6774,25419,4.02,8632,560
6775,25426,5.0,1,0
6776,25431,4.1,65,3
6777,25433,3.84,17,1
6778,25435,4.35,767,89
6779,25440,4.05,621,26
6780,25444,4.37,173,10
6781,25449,3.73,95,16
6782,25454,4.27,14,6
6783,25457,3.17,42,11
6784,25458,3.83,247,13
6785,25460,4.04,86290,9497
6786,25463,3.89,78,4
6787,25473,3.66,1030,231
6788,25489,4.21,2102,38
6789,25491,4.24,7201,292
6790,25492,4.09,2464,87
6791,25494,4.17,1437,30
6792,25495,4.02,865,32
6793,25510,4.18,120,28
6794,25516,3.28,99,20
6795,25517,3.28,3172,304
6796,25534,4.13,82,10
6797,25553,3.51,85,16
6798,25563,3.73,150,13
6799,25564,3.78,112,6
6800,25565,3.85,80,1
6801,25566,3.91,111,6
6802,25587,4.45,1493,99
6803,25589,4.39,438,39
6804,25618,4.0,242,14
6805,25623,3.73,1425,59
6806,25639,3.67,0,0
6807,25652,3.98,1813,40
6808,25653,3.9,261,20
6809,25663,3.8,82,10
6810,25669,3.81,36446,1486
6811,25672,3.92,13,4
6812,25673,3.92,8754,300
6813,25685,4.5,0,0
6814,25688,4.29,280,13
6815,25689,3.99,4013,110
6816,25692,3.95,87,7
6817,25693,3.99,29,2
6818,25698,3.88,21524,635
6819,25701,3.88,1165,62
6820,25707,4.14,213,8
6821,25708,4.14,2987,175
6822,25709,4.12,2734,84
6823,25711,3.91,626,22
6824,25713,3.86,238,9
6825,25715,3.83,76,3
6826,25719,3.96,694,64
6827,25721,3.93,52,5
6828,25725,3.52,274,28
6829,25737,4.37,1665,92
6830,25740,3.75,2,0
6831,25741,4.61,23,4
6832,25743,4.18,2040,150
6833,25744,4.49,63,8
6834,25752,3.63,25,5
6835,25756,3.6,10,3
6836,25772,4.24,1069,132
6837,25777,4.17,316,19
6838,25779,4.12,25,0
6839,25780,2.0,1,0
6840,25781,3.69,2530,182
6841,25788,4.07,192,10
6842,25789,4.07,926,74
6843,25790,4.27,9853,72
6844,25794,3.67,866,37
6845,25800,4.07,455,43
6846,25802,3.91,8615,499
6847,25803,4.04,352,12
6848,25804,3.94,529,17
6849,25806,4.23,82,9
6850,25807,3.8,23157,1287
6851,25809,3.44,17,2
6852,25810,3.78,169,6
6853,25811,4.28,4913,40
6854,25812,3.7,1070,70
6855,25814,3.99,925,37
6856,25815,4.26,419,50
6857,25816,4.1,3299,57
6858,25817,3.63,389,32
6859,25841,0.0,0,0
6860,25848,3.87,388,15
6861,25849,3.79,1535,107
6862,25850,3.87,366,13
6863,25852,3.92,343,11
6864,25853,3.98,724,34
6865,25855,3.91,412,20
6866,25863,4.09,202,13
6867,25866,4.16,790,113
6868,25868,3.84,176,32
6869,25869,4.51,246,21
6870,25875,4.0,2,0
6871,25879,3.7,10,0
6872,25880,4.09,245,5
6873,25881,4.0,4,0
6874,25884,4.0,4406,160
6875,25886,3.9,418,44
6876,25895,4.01,194,11
6877,25903,0.0,0,0
6878,25905,3.85,8494,289
6879,25919,4.15,585,14
6880,25921,3.93,1417,41
6881,25922,4.32,582,10
6882,25923,4.23,768,18
6883,25924,4.23,441,7
6884,25930,3.64,223,22
6885,25932,4.16,6422,161
6886,25933,3.99,1483,68
6887,25934,4.06,1546,64
6888,25936,3.87,11,3
6889,25937,3.35,801,56
6890,25941,3.87,10,0
6891,25946,3.98,942,48
6892,25955,3.94,12098,295
6893,25956,4.05,8,0
6894,25961,4.12,120,11
6895,25965,3.75,84,5
6896,25992,4.19,496,41
6897,25993,4.17,101,11
6898,25996,4.04,1783,93
6899,26009,3.46,46,0
6900,26012,3.46,56,5
6901,26023,4.06,28940,1632
6902,26046,4.14,46146,1158
6903,26047,3.92,6650,150
6904,26048,3.8,989,32
6905,26049,3.8,6798,162
6906,26050,4.0,37314,1040
6907,26051,4.4,667,5
6908,26052,3.73,5641,315
6909,26053,4.03,11035,418
6910,26054,4.09,11070,150
6911,26055,4.11,9423,90
6912,26064,3.61,2665,304
6913,26069,3.83,604,34
6914,26071,3.75,4,1
6915,26075,4.1,50,6
6916,26079,4.1,9,1
6917,26085,4.04,18289,614
6918,26088,4.24,6368,307
6919,26090,4.16,276,19
6920,26092,4.02,276,52
6921,26093,3.68,266,31
6922,26097,3.66,9760,402
6923,26101,3.87,14928,470
6924,26123,4.0,13891,628
6925,26130,4.08,279,24
6926,26131,3.91,1315,69
6927,26133,3.9,109,15
6928,26134,4.14,1193,103
6929,26146,4.36,3023,303
6930,26147,4.36,1959,198
6931,26154,3.72,20,1
6932,26156,4.38,592,39
6933,26165,4.23,9,0
6934,26175,4.22,4809,315
6935,26184,3.8,313,19
6936,26187,3.89,5738,630
6937,26189,4.36,20,2
6938,26190,3.91,95,10
6939,26197,2.62,2,1
6940,26206,3.67,1725,120
6941,26207,4.05,4370,221
6942,26210,3.73,8709,534
6943,26211,3.67,1,0
6944,26212,3.97,4863,221
6945,26214,4.1,462,35
6946,26216,4.08,89,5
6947,26226,3.97,174,8
6948,26229,3.57,39,5
6949,26236,4.0,1292,20
6950,26237,4.05,1153,16
6951,26239,4.06,1060,18
6952,26240,4.02,1017,33
6953,26252,4.06,2481,35
6954,26253,4.52,27,3
6955,26254,3.92,42,4
6956,26274,4.01,13,1
6957,26289,3.72,607,22
6958,26292,3.98,2173,89
6959,26296,3.61,27,4
6960,26298,3.73,34,6
6961,26301,3.5,26,1
6962,26314,3.67,3,1
6963,26321,4.29,57,4
6964,26324,3.98,10327,318
6965,26327,3.82,11,2
6966,26329,4.01,63501,1663
6967,26330,4.04,302,8
6968,26344,4.32,14,2
6969,26348,4.08,9679,640
6970,26384,4.0,19,2
6971,26401,3.87,1,0
6972,26407,3.37,15,4
6973,26410,4.78,0,0
6974,26415,4.08,5011,88
6975,26417,3.8,631,60
6976,26420,4.0,961,29
6977,26422,4.59,8634,118
6978,26425,4.57,2779,19
6979,26426,4.6,7480,119
6980,26436,3.96,222,16
6981,26438,3.85,26,1
6982,26439,3.83,36,4
6983,26447,3.76,57,2
6984,26448,3.76,6,1
6985,26449,4.1,66,7
6986,26451,3.79,23,1
6987,26470,3.93,85,12
6988,26471,4.11,332,22
6989,26472,4.06,1041,53
6990,26474,4.24,9298,312
6991,26475,4.21,489,12
6992,26480,3.72,4667,703
6993,26481,4.13,955,195
6994,26482,3.82,6015,566
6995,26503,3.59,124,17
6996,26506,3.85,15495,1037
6997,26511,4.0,7407,297
6998,26522,3.97,243,23
6999,26525,4.05,0,0
7000,26571,3.98,2742,104
7001,26573,3.74,59,4
7002,26575,3.78,638,39
7003,26576,3.91,1307,22
7004,26578,3.91,43,4
7005,26579,3.88,167,8
7006,26581,3.99,10891,230
7007,26583,3.62,426,30
7008,26586,3.97,400,32
7009,26587,3.88,782,84
7010,26588,4.03,466,15
7011,26590,4.08,263,17
7012,26591,4.05,1073,30
7013,26592,4.07,659,30
7014,26593,4.04,7,0
7015,26595,3.94,6816,227
7016,26596,4.35,19542,184
7017,26599,4.22,12438,264
7018,26603,4.38,1206,49
7019,26638,3.69,19,4
7020,26653,4.04,1789,144
7021,26654,3.95,2685,235
7022,26666,4.09,283,24
7023,26670,4.12,8,0
7024,26673,4.0,289,11
7025,26689,3.85,5729,256
7026,26690,4.0,5810,200
7027,26695,3.96,49,3
7028,26696,3.7,45,2
7029,26697,4.12,8,1
7030,26722,4.29,38757,826
7031,26723,4.29,768,47
7032,26725,4.29,10,1
7033,26738,3.49,73,1
7034,26748,3.81,165,24
7035,26759,3.61,2433,146
7036,26766,3.77,78,10
7037,26768,3.81,95,10
7038,26779,4.45,1372,87
7039,26780,3.96,1369,17
7040,26784,3.79,1458,98
7041,26800,3.0,3,0
7042,26805,4.69,730,36
7043,26821,4.11,10,2
7044,26827,4.1,10,1
7045,26829,3.71,7,0
7046,26832,3.95,91,2
7047,26833,3.93,83,6
7048,26835,3.57,77,3
7049,26836,3.68,2,0
7050,26839,3.95,2,0
7051,26841,3.88,17,2
7052,26842,3.82,18,2
7053,26853,4.52,118,8
7054,26860,3.93,83,22
7055,26871,3.69,279,19
7056,26904,3.72,10,0
7057,26908,3.84,411,32
7058,26913,3.77,337,47
7059,26919,3.87,2824,299
7060,26920,3.78,1986,246
7061,26922,3.99,63,1
7062,26930,3.72,155,11
7063,26931,3.91,3618,425
7064,26934,3.75,1183,74
7065,26950,4.03,7717,742
7066,26968,3.68,181,29
7067,26973,3.91,421,99
7068,26979,4.37,564,30
7069,26994,3.67,6,0
7070,26996,3.67,25,0
7071,26999,4.16,27382,1138
7072,27000,4.14,42454,2156
7073,27001,4.1,31540,1434
7074,27002,4.02,20630,1310
7075,27003,3.91,97343,8068
7076,27005,3.91,3689,566
7077,27006,4.22,923,75
7078,27009,4.18,1425,130
7079,27023,3.72,820,31
7080,27036,3.71,14,3
7081,27038,4.19,15,1
7082,27039,3.88,4,1
7083,27049,3.85,853,54
7084,27051,3.65,208,16
7085,27052,3.9,30,4
7086,27054,3.12,8,2
7087,27059,4.21,3190,325
7088,27066,3.81,232,25
7089,27091,4.37,5162,325
7090,27092,3.81,28,3
7091,27118,3.58,110,7
7092,27126,3.9,44607,4114
7093,27149,3.99,120,5
7094,27150,4.0,81,3
7095,27151,3.68,310,16
7096,27167,4.13,614,68
7097,27168,4.02,586,62
7098,27170,3.95,773,86
7099,27171,4.09,414,37
7100,27189,2.83,2,1
7101,27194,4.1,490,41
7102,27200,3.77,2470,233
7103,27204,4.64,169,17
7104,27208,4.01,12452,1179
7105,27222,3.9,1751,170
7106,27236,3.53,92,7
7107,27243,4.24,375,24
7108,27247,3.5,2,0
7109,27252,4.08,56471,3809
7110,27253,3.92,266,19
7111,27266,3.92,83997,3992
7112,27269,4.04,1123,62
7113,27277,4.0,14,2
7114,27293,4.09,29,3
7115,27295,4.06,77,13
7116,27297,3.83,12131,319
7117,27298,4.04,11380,1253
7118,27299,4.04,2,1
7119,27303,3.87,1343,144
7120,27304,3.89,3783,286
7121,27306,4.02,7660,448
7122,27308,3.99,5755,575
7123,27309,3.93,5677,254
7124,27310,4.15,4978,258
7125,27313,3.83,180,16
7126,27315,3.83,115,17
7127,27323,3.97,52567,2358
7128,27326,4.28,1829,57
7129,27333,3.97,30281,1694
7130,27345,3.95,10,1
7131,27347,4.14,18,4
7132,27356,3.5,50,11
7133,27363,3.91,1614,173
7134,27368,3.72,24,2
7135,27385,3.78,1,0
7136,27397,3.97,13628,754
7137,27398,3.74,24619,765
7138,27399,3.74,5,0
7139,27404,3.91,2264,185
7140,27410,3.98,1047,34
7141,27411,3.93,21,2
7142,27413,3.98,11,1
7143,27415,3.98,20,2
7144,27416,0.0,0,0
7145,27418,3.75,9276,163
7146,27419,3.75,3,0
7147,27420,3.97,83,4
7148,27421,3.97,90,8
7149,27422,3.75,105,7
7150,27423,4.06,9,1
7151,27424,3.73,34,4
7152,27425,3.85,85,12
7153,27426,4.19,794,65
7154,27427,3.91,74,12
7155,27428,4.19,48,4
7156,27432,4.19,2136,108
7157,27434,3.71,254,34
7158,27438,4.29,125,6
7159,27440,4.37,1049,43
7160,27445,4.2,225,21
7161,27451,3.91,9844,1050
7162,27456,3.84,206,47
7163,27457,4.15,102,20
7164,27473,4.08,489,36
7165,27485,4.15,10138,994
7166,27486,4.1,2144,89
7167,27491,4.08,1459,78
7168,27500,4.0,1081,228
7169,27503,3.77,457,44
7170,27507,3.68,4603,121
7171,27511,3.71,527,26
7172,27514,3.67,758,48
7173,27515,3.72,1035,42
7174,27516,4.11,3841,189
7175,27520,4.24,0,0
7176,27523,3.83,189090,3293
7177,27525,4.03,15869,248
7178,27526,4.01,21603,261
7179,27528,3.96,30129,566
7180,27533,4.09,7776,737
7181,27537,3.81,3265,187
7182,27539,4.12,5347,396
7183,27540,3.52,708,68
7184,27541,4.12,1870,92
7185,27543,4.17,2689,79
7186,27548,3.45,11,1
7187,27550,4.49,2052,253
7188,27557,3.95,373,27
7189,27566,4.07,87,1
7190,27574,4.22,5325,520
7191,27577,3.49,2474,257
7192,27578,3.93,1495,52
7193,27579,3.93,254,73
7194,27580,4.18,1623,101
7195,27582,4.04,4163,220
7196,27584,3.74,2164,212
7197,27585,4.24,191,20
7198,27586,3.99,2387,115
7199,27588,3.94,1617,231
7200,27590,4.36,14,3
7201,27599,3.89,50,11
7202,27601,3.95,196,25
7203,27607,3.74,469,57
7204,27609,3.77,382,42
7205,27618,3.63,28,3
7206,27624,3.96,104,13
7207,27626,4.23,13,1
7208,27627,3.85,9,0
7209,27647,3.57,0,1
7210,27652,4.01,1570,63
7211,27660,4.09,152,12
7212,27668,4.28,1342,178
7213,27669,4.28,13,1
7214,27674,4.08,12,1
7215,27689,4.39,4146,175
7216,27690,3.91,5029,282
7217,27691,3.92,3629,145
7218,27692,4.09,10055,244
7219,27693,4.03,6019,397
7220,27694,4.05,5153,327
7221,27695,4.03,10640,905
7222,27696,4.05,4615,255
7223,27698,4.05,4460,302
7224,27719,4.12,3014,56
7225,27724,4.14,74,5
7226,27727,3.69,167,14
7227,27737,3.9,6398,75
7228,27747,3.81,4958,285
7229,27763,3.73,278,14
7230,27766,3.49,331,42
7231,27769,3.98,688,50
7232,27776,4.04,233,20
7233,27779,3.96,293,18
7234,27780,3.65,184,20
7235,27783,3.95,120,16
7236,27785,3.87,4786,24
7237,27787,4.06,31,4
7238,27788,3.46,1019,27
7239,27798,3.67,12,0
7240,27800,3.73,128,15
7241,27803,3.6,2963,120
7242,27804,3.76,54,13
7243,27812,4.16,217,8
7244,27813,3.25,4,0
7245,27819,3.75,7,0
7246,27822,4.09,42668,690
7247,27823,4.09,382,47
7248,27825,4.09,205,25
7249,27826,4.09,48,12
7250,27827,4.09,272,31
7251,27828,4.38,45,3
7252,27829,4.09,44,7
7253,27831,4.09,10,5
7254,27842,3.83,151,8
7255,27843,3.87,155,8
7256,27844,3.8,18,0
7257,27847,3.47,34,3
7258,27851,3.85,120,11
7259,27861,3.8,35,5
7260,27862,4.16,140,3
7261,27877,4.0,9,0
7262,27880,3.86,474,31
7263,27881,3.72,80,3
7264,27883,3.75,104,15
7265,27885,3.71,112,4
7266,27889,3.54,122,5
7267,27892,3.94,288,17
7268,27897,3.27,179,14
7269,27923,4.29,4,0
7270,27924,3.69,114,7
7271,27932,3.9,809,63
7272,27943,4.08,72,14
7273,27971,3.3,8,2
7274,27988,4.01,94,10
7275,27991,3.32,58,9
7276,27999,3.99,12555,799
7277,28001,3.59,5675,456
7278,28003,3.94,1871,127
7279,28004,3.64,182,25
7280,28012,3.95,8515,331
7281,28022,4.22,2007,52
7282,28023,4.16,354,12
7283,28025,4.24,1799,64
7284,28026,3.92,11,2
7285,28028,3.93,257,29
7286,28029,4.08,531,11
7287,28052,4.0,1,0
7288,28053,4.09,127,6
7289,28054,4.15,1148,133
7290,28055,3.92,226,25
7291,28056,4.21,228,30
7292,28061,4.26,678,11
7293,28067,4.1,30,2
7294,28074,3.79,183,47
7295,28078,3.81,87478,2908
7296,28086,4.07,640,65
7297,28087,4.54,3604,78
7298,28093,3.81,316,50
7299,28105,3.58,428,48
7300,28116,3.76,24243,2326
7301,28134,3.87,2737,173
7302,28148,3.62,1121,60
7303,28158,3.75,14,4
7304,28162,3.35,71,10
7305,28173,4.5,3,1
7306,28184,4.06,22370,952
7307,28185,4.35,5521,773
7308,28186,4.24,630511,19806
7309,28187,4.25,1766725,47951
7310,28190,4.25,139,34
7311,28193,3.76,1840,245
7312,28194,3.88,324482,9360
7313,28195,3.92,91475,3132
7314,28196,3.73,1233,146
7315,28200,3.93,534,32
7316,28202,4.07,3445,349
7317,28205,3.99,3369,105
7318,28206,4.17,1583,32
7319,28207,4.08,1107,38
7320,28209,4.1,1355,43
7321,28210,4.19,1196,37
7322,28211,4.19,1059,27
7323,28212,4.37,19747,1006
7324,28213,3.96,46,5
7325,28225,3.84,6,1
7326,28227,2.88,654,60
7327,28228,3.42,846,91
7328,28231,3.67,1679,192
7329,28239,3.96,11216,724
7330,28240,3.96,121,20
7331,28249,3.95,56333,1565
7332,28250,4.07,39521,859
7333,28251,4.15,39692,998
7334,28252,3.95,194,16
7335,28254,3.9,281,26
7336,28255,3.64,64,3
7337,28257,3.91,32,5
7338,28259,3.74,127,7
7339,28272,3.47,138,4
7340,28278,3.84,1063,86
7341,28282,3.86,6507,398
7342,28289,3.39,3832,256
7343,28294,3.8,1736,155
7344,28295,3.98,1062,63
7345,28296,3.88,1472,76
7346,28297,4.28,1370,60
7347,28302,4.21,677,42
7348,28308,4.15,1045,66
7349,28316,3.79,238,11
7350,28336,3.8,261,28
7351,28340,3.9,52,7
7352,28344,4.32,30,4
7353,28348,4.21,7343,730
7354,28350,4.16,9119,140
7355,28351,4.0,19663,482
7356,28356,3.69,1459,132
7357,28358,3.64,60,7
7358,28369,3.72,3917,195
7359,28370,4.05,1008,37
7360,28371,3.93,335,38
7361,28372,3.8,189,17
7362,28375,3.99,339,45
7363,28377,3.97,2430,77
7364,28381,3.99,47626,1221
7365,28382,4.12,7266,210
7366,28385,4.4,5355,238
7367,28388,3.92,241,28
7368,28389,4.33,14,4
7369,28392,4.04,14,2
7370,28393,4.4,70,17
7371,28395,4.53,866,42
7372,28396,4.14,27,3
7373,28400,3.79,36,9
7374,28404,4.22,20,1
7375,28407,4.13,23134,750
7376,28408,3.93,130,17
7377,28409,3.96,1977,101
7378,28411,3.7,44,9
7379,28413,3.99,5525,342
7380,28416,3.9,50,9
7381,28417,4.06,6293,152
7382,28418,4.12,1030,24
7383,28419,4.01,821,52
7384,28420,4.08,1113,70
7385,28425,3.81,401,27
7386,28427,3.65,377,25
7387,28428,3.67,695,51
7388,28429,3.74,6780,566
7389,28436,4.03,552,26
7390,28440,3.85,1312,106
7391,28441,3.81,914,92
7392,28455,3.4,5,2
7393,28456,3.77,1128,79
7394,28457,4.14,1245,26
7395,28458,3.93,5967,109
7396,28462,3.94,2825,121
7397,28463,3.92,2152,70
7398,28466,3.4,5,0
7399,28467,0.0,0,0
7400,28468,3.4,147,14
7401,28470,3.72,27,0
7402,28471,4.05,3523,99
7403,28480,3.69,152,4
7404,28482,4.06,16301,117
7405,28483,4.11,16304,148
7406,28484,4.11,18543,124
7407,28485,3.99,15512,219
7408,28486,4.0,29,2
7409,28488,3.99,76,5
7410,28510,3.57,194,7
7411,28511,3.15,242,28
7412,28514,3.91,7506,82
7413,28522,3.57,182,6
7414,28524,4.16,9080,144
7415,28529,3.87,43,0
7416,28530,3.56,50,5
7417,28531,3.67,159,5
7418,28532,4.06,49,0
7419,28533,3.67,2049,49
7420,28534,3.82,108,2
7421,28536,3.98,295,3
7422,28538,3.86,1255,22
7423,28539,3.74,7543,39
7424,28540,4.01,227,1
7425,28541,4.24,40324,1001
7426,28543,4.24,393,57
7427,28547,4.28,34996,586
7428,28553,4.07,28120,411
7429,28557,3.84,1673,112
7430,28558,4.16,38,1
7431,28559,3.96,245,20
7432,28560,3.93,357,58
7433,28561,3.99,468,36
7434,28562,3.46,982,52
7435,28563,3.53,1194,50
7436,28564,3.49,1003,46
7437,28565,3.6,52,5
