id,bookID,authorID
11948,26407,2098
11949,26407,3164
11950,26410,2098
11951,26415,4618
11952,26417,9145
11953,26417,6809
11954,26417,6444
11955,26420,7872
11956,26422,1341
11957,26422,6543
11958,26425,3709
11959,26425,1341
11960,26425,1383
11961,26425,1348
11962,26426,1341
11963,26426,6543
11964,26436,2799
11965,26438,2690
11966,26439,2690
11967,26447,1836
11968,26447,594
11969,26447,5141
11970,26448,1836
11971,26448,594
11972,26448,5141
11973,26449,5876
11974,26449,5141
11975,26451,5391
11976,26451,6363
11977,26451,8588
11978,26470,7878
11979,26470,5068
11980,26471,7878
11981,26471,5068
11982,26472,2524
11983,26474,7878
11984,26474,5068
11985,26475,7878
11986,26475,5068
11987,26475,1209
11988,26475,4581
11989,26480,2145
11990,26481,2145
11991,26481,8118
11992,26482,2145
11993,26503,7603
11994,26506,8245
11995,26511,8245
11996,26522,4244
11997,26522,444
11998,26525,3720
11999,26571,4901
12000,26573,4720
12001,26575,4720
12002,26576,4720
12003,26576,5297
12004,26578,4720
12005,26579,4720
12006,26581,577
12007,26581,2900
12008,26583,577
12009,26583,2900
12010,26586,7292
12011,26586,1836
12012,26586,62
12013,26587,7292
12014,26587,1836
12015,26587,62
12016,26588,7292
12017,26588,5918
12018,26588,6665
12019,26590,7292
12020,26590,62
12021,26591,7292
12022,26591,5918
12023,26591,6665
12024,26592,7292
12025,26592,5918
12026,26592,6665
12027,26593,7292
12028,26593,6665
12029,26595,7292
12030,26595,6665
12031,26596,4945
12032,26596,7097
12033,26599,4945
12034,26599,3572
12035,26603,4945
12036,26603,3572
12037,26638,4141
12038,26638,8129
12039,26653,7785
12040,26654,7785
12041,26666,5202
12042,26670,1907
12043,26673,2748
12044,26689,4155
12045,26690,4155
12046,26695,2785
12047,26695,4089
12048,26696,2785
12049,26696,8246
12050,26697,5036
12051,26697,2090
12052,26722,7755
12053,26723,7755
12054,26725,7755
12055,26738,2812
12056,26748,7168
12057,26748,2678
12058,26759,282
12059,26759,5206
12060,26766,5537
12061,26768,7089
12062,26779,4119
12063,26779,4923
12064,26780,8215
12065,26784,3223
12066,26800,7954
12067,26800,9025
12068,26805,5627
12069,26821,75
12070,26827,4880
12071,26829,7175
12072,26829,3112
12073,26832,36
12074,26833,36
12075,26835,36
12076,26835,7934
12077,26836,36
12078,26836,36
12079,26839,36
12080,26839,36
12081,26841,1359
12082,26841,4778
12083,26841,7806
12084,26841,8048
12085,26842,7806
12086,26842,8048
12087,26842,4729
12088,26853,5361
12089,26860,7322
12090,26860,187
12091,26860,391
12092,26860,6927
12093,26871,5676
12094,26904,261
12095,26908,261
12096,26913,8783
12097,26919,7270
12098,26920,7270
12099,26922,7270
12100,26922,3630
12101,26930,7270
12102,26931,7270
12103,26934,7494
12104,26950,1568
12105,26950,381
12106,26968,6683
12107,26973,3405
12108,26973,1610
12109,26979,3405
12110,26979,4711
12111,26994,3538
12112,26996,3538
12113,26999,4286
12114,27000,4286
12115,27001,4286
12116,27002,4286
12117,27003,4286
12118,27005,4286
12119,27006,2518
12120,27009,2518
12121,27023,5996
12122,27036,2316
12123,27038,2316
12124,27039,2316
12125,27049,7562
12126,27049,6874
12127,27049,1411
12128,27051,2396
12129,27052,2396
12130,27054,2396
12131,27059,6964
12132,27066,6964
12133,27091,4927
12134,27092,6860
12135,27092,8759
12136,27118,6254
12137,27126,627
12138,27149,1063
12139,27149,8901
12140,27150,1063
12141,27151,1063
12142,27167,2263
12143,27168,2263
12144,27170,2263
12145,27171,2263
12146,27189,328
12147,27189,542
12148,27194,2884
12149,27194,6958
12150,27200,2837
12151,27204,6946
12152,27204,2837
12153,27208,3129
12154,27208,3214
12155,27222,5151
12156,27222,4792
12157,27222,4015
12158,27222,5096
12159,27236,2057
12160,27236,5169
12161,27243,1835
12162,27243,8042
12163,27247,6981
12164,27252,5414
12165,27253,7040
12166,27253,6716
12167,27266,3748
12168,27269,7330
12169,27277,3364
12170,27277,3239
12171,27293,5757
12172,27295,4244
12173,27295,376
12174,27295,5757
12175,27297,3893
12176,27297,1007
12177,27298,2058
12178,27299,2058
12179,27299,999
12180,27303,6509
12181,27304,6509
12182,27306,6509
12183,27308,6509
12184,27309,6509
12185,27310,6509
12186,27313,3893
12187,27313,4820
12188,27313,8288
12189,27315,3893
12190,27315,3928
12191,27323,2803
12192,27326,2803
12193,27333,7940
12194,27333,380
12195,27333,5512
12196,27345,1694
12197,27345,7940
12198,27347,7940
12199,27347,8870
12200,27356,2955
12201,27356,7981
12202,27363,1992
12203,27368,4292
12204,27368,3153
12205,27385,9228
12206,27397,1797
12207,27398,1797
12208,27399,1797
12209,27404,6611
12210,27410,5192
12211,27410,9015
12212,27411,5192
12213,27411,8757
12214,27413,5192
12215,27413,8378
12216,27413,8884
12217,27415,5192
12218,27415,9224
12219,27415,1312
12220,27415,3135
12221,27416,5192
12222,27416,4631
12223,27418,3305
12224,27418,3187
12225,27419,3305
12226,27420,3305
12227,27420,6603
12228,27421,3305
12229,27421,6613
12230,27422,3305
12231,27422,1787
12232,27422,6516
12233,27423,3305
12234,27423,6669
12235,27423,2817
12236,27424,3305
12237,27424,4277
12238,27425,8096
12239,27425,109
12240,27426,2925
12241,27426,8781
12242,27427,8096
12243,27427,109
12244,27428,1668
12245,27432,1668
12246,27434,1668
12247,27438,2222
12248,27438,8969
12249,27438,5633
12250,27438,3353
12251,27440,6214
12252,27440,767
12253,27440,3264
12254,27440,3353
12255,27440,1516
12256,27440,6936
12257,27445,685
12258,27445,2917
12259,27445,2291
12260,27451,478
12261,27451,2105
12262,27456,1315
12263,27456,5806
12264,27456,6473
12265,27457,3698
12266,27473,2189
12267,27485,5417
12268,27486,7173
12269,27491,8134
12270,27500,1270
12271,27503,6624
12272,27503,2218
12273,27507,673
12274,27507,475
12275,27511,673
12276,27514,673
12277,27515,673
12278,27516,673
12279,27516,521
12280,27520,1478
12281,27523,1082
12282,27523,8188
12283,27525,1082
12284,27525,8188
12285,27526,1082
12286,27526,8188
12287,27528,1082
12288,27528,8188
12289,27533,8591
12290,27533,3891
12291,27537,30
12292,27539,1682
12293,27539,6966
12294,27540,8750
12295,27540,3159
12296,27540,2570
12297,27541,2696
12298,27541,4600
12299,27541,2676
12300,27543,5076
12301,27543,8166
12302,27548,308
12303,27548,3599
12304,27550,3701
12305,27550,799
12306,27557,442
12307,27557,442
12308,27566,7888
12309,27574,50
12310,27574,3080
12311,27577,744
12312,27578,7428
12313,27579,2259
12314,27579,6179
12315,27580,2742
12316,27580,4355
12317,27582,7067
12318,27584,5522
12319,27584,5489
12320,27585,1357
12321,27586,853
12322,27588,8953
12323,27590,2647
12324,27590,435
12325,27599,6375
12326,27601,3815
12327,27601,3371
12328,27607,2237
12329,27609,2237
12330,27618,3871
12331,27618,5539
12332,27624,764
12333,27624,9174
12334,27624,5313
12335,27626,7636
12336,27626,1571
12337,27627,6256
12338,27647,2129
12339,27652,7409
12340,27660,5716
12341,27660,6871
12342,27668,3698
12343,27669,3698
12344,27674,3404
12345,27674,8664
12346,27674,2035
12347,27689,26
12348,27690,26
12349,27691,26
12350,27692,26
12351,27693,26
12352,27694,26
12353,27695,26
12354,27695,9136
12355,27696,26
12356,27698,26
12357,27719,3290
12358,27719,1057
12359,27719,5554
12360,27719,7630
12361,27719,1623
12362,27724,3290
12363,27724,558
12364,27727,4999
12365,27737,6026
12366,27747,4569
12367,27763,8952
12368,27763,6212
12369,27763,4394
12370,27766,4554
12371,27769,3387
12372,27776,3387
12373,27776,7857
12374,27779,3387
12375,27779,1875
12376,27780,3387
12377,27783,3114
12378,27785,1
12379,27785,6137
12380,27785,6150
12381,27787,4992
12382,27787,1054
12383,27787,9021
12384,27787,1483
12385,27788,1
12386,27788,8308
12387,27788,6950
12388,27798,824
12389,27798,6566
12390,27798,8988
12391,27798,3795
12392,27798,1524
12393,27798,9214
12394,27800,1219
12395,27800,2938
12396,27803,8031
12397,27803,1512
12398,27804,5858
12399,27804,8018
12400,27812,1299
12401,27812,1109
12402,27812,1903
12403,27812,5450
12404,27813,1903
12405,27813,1299
12406,27813,1109
12407,27819,1903
12408,27819,1109
12409,27819,1299
12410,27819,5450
12411,27822,3606
12412,27822,8475
12413,27823,3606
12414,27823,692
12415,27823,1714
12416,27823,3136
12417,27825,3606
12418,27825,692
12419,27825,3136
12420,27826,3606
12421,27826,5142
12422,27827,3606
12423,27827,4748
12424,27828,3606
12425,27828,4748
12426,27829,3606
12427,27829,8705
12428,27831,3606
12429,27831,5591
12430,27842,8736
12431,27842,5819
12432,27843,2909
12433,27844,2994
12434,27847,8008
12435,27847,2690
12436,27851,2909
12437,27861,2994
12438,27862,8121
12439,27877,431
12440,27880,6771
12441,27881,3397
12442,27883,2366
12443,27885,3397
12444,27889,1176
12445,27892,1176
12446,27897,1715
12447,27897,1706
12448,27923,3404
12449,27923,4524
12450,27923,2552
12451,27923,848
12452,27924,3404
12453,27924,603
12454,27932,7059
12455,27943,7574
12456,27971,1150
12457,27971,2961
12458,27971,605
12459,27988,8325
12460,27991,2969
12461,27999,4817
12462,28001,4817
12463,28003,4817
12464,28004,4817
12465,28004,4041
12466,28012,8849
12467,28022,6580
12468,28022,7510
12469,28022,5222
12470,28023,6580
12471,28023,3642
12472,28025,6580
12473,28025,5222
12474,28026,6580
12475,28026,3907
12476,28026,6171
12477,28028,6580
12478,28028,653
12479,28029,6580
12480,28029,5222
12481,28052,4002
12482,28053,1809
12483,28054,1809
12484,28055,1809
12485,28056,1809
12486,28061,1037
12487,28067,6287
12488,28067,3462
12489,28074,3281
12490,28074,1372
12491,28078,4274
12492,28086,3662
12493,28086,1428
12494,28087,8125
12495,28093,941
12496,28105,4918
12497,28116,4693
12498,28134,7057
12499,28134,4419
12500,28148,1582
12501,28158,6316
12502,28158,6429
12503,28158,3897
12504,28162,640
12505,28173,6821
12506,28173,3830
12507,28184,5909
12508,28185,4248
12509,28186,4248
12510,28187,4248
12511,28190,4248
12512,28193,4881
12513,28193,2501
12514,28193,3706
12515,28194,4881
12516,28194,4950
12517,28195,4881
12518,28195,4950
12519,28196,4881
12520,28200,4881
12521,28200,5882
12522,28202,6801
12523,28205,4103
12524,28206,4103
12525,28207,4103
12526,28209,4103
12527,28210,4103
12528,28211,4103
12529,28212,1951
12530,28212,6315
12531,28213,1740
12532,28225,611
12533,28227,611
12534,28228,611
12535,28231,611
12536,28239,7447
12537,28240,7447
12538,28249,1205
12539,28250,1205
12540,28251,1205
12541,28252,1205
12542,28254,6056
12543,28255,6056
12544,28257,6056
12545,28259,6056
12546,28272,5297
12547,28272,4634
12548,28278,3245
12549,28282,3115
12550,28289,3115
12551,28294,6532
12552,28294,9016
12553,28295,6532
12554,28295,782
12555,28295,5644
12556,28296,6532
12557,28296,782
12558,28297,6532
12559,28297,3537
12560,28302,1336
12561,28308,1336
12562,28308,867
12563,28316,1106
12564,28336,6532
12565,28340,9018
12566,28344,9018
12567,28344,3606
12568,28344,1461
12569,28348,9018
12570,28348,3691
12571,28348,390
12572,28350,5985
12573,28350,4705
12574,28350,2732
12575,28351,4705
12576,28356,7513
12577,28358,6641
12578,28369,2353
12579,28369,1482
12580,28369,9016
12581,28370,2353
12582,28371,2353
12583,28371,1482
12584,28372,2353
12585,28372,1482
12586,28372,987
12587,28375,2353
12588,28375,1482
12589,28377,6061
12590,28377,2268
12591,28377,2353
12592,28377,3537
12593,28381,5525
12594,28381,1708
12595,28381,9083
12596,28382,5525
12597,28385,6341
12598,28385,2975
12599,28385,1250
12600,28388,1761
12601,28389,4718
12602,28392,296
12603,28392,24
12604,28392,6341
12605,28393,6341
12606,28393,2975
12607,28395,6341
12608,28395,8206
12609,28395,5568
12610,28396,5576
12611,28400,296
12612,28400,6341
12613,28400,7866
12614,28404,494
12615,28404,3592
12616,28407,4975
12617,28407,8917
12618,28408,8579
12619,28409,4975
12620,28409,8917
12621,28411,4975
12622,28411,6501
12623,28411,637
12624,28413,4975
12625,28413,3235
12626,28413,5174
12627,28416,4975
12628,28416,637
12629,28417,4975
12630,28417,3597
12631,28418,2687
12632,28419,4975
12633,28419,8435
12634,28419,5126
12635,28420,4975
12636,28420,23
12637,28425,1987
12638,28427,1987
12639,28428,1987
12640,28429,1987
12641,28436,5828
12642,28440,4183
12643,28441,4183
12644,28441,8103
12645,28441,6449
12646,28455,4864
12647,28455,8735
12648,28455,7941
12649,28455,2521
12650,28455,7738
12651,28456,4183
12652,28457,5547
12653,28457,3075
12654,28458,5547
12655,28458,3075
12656,28462,5547
12657,28462,4255
12658,28463,5547
12659,28463,3075
12660,28466,1657
12661,28466,1300
12662,28466,8020
12663,28467,439
12664,28467,7095
12665,28467,3103
12666,28468,5297
12667,28468,1322
12668,28468,1279
12669,28468,85
12670,28468,2760
12671,28468,8474
12672,28468,6915
12673,28468,3799
12674,28468,329
12675,28468,5555
12676,28468,6278
12677,28468,8862
12678,28468,4976
12679,28468,8776
12680,28468,2526
12681,28468,5474
12682,28468,588
12683,28468,6081
12684,28470,5297
12685,28470,4634
12686,28471,5297
12687,28471,4634
12688,28480,5297
12689,28480,4634
12690,28480,2626
12691,28480,4280
12692,28480,4720
12693,28480,779
12694,28480,3624
12695,28482,5297
12696,28482,4634
12697,28483,5297
12698,28483,4634
12699,28484,5297
12700,28484,4634
12701,28485,5297
12702,28485,4634
12703,28486,3854
12704,28486,5734
12705,28488,5297
12706,28488,4634
12707,28510,5297
12708,28510,4634
12709,28511,5297
12710,28511,341
12711,28514,5297
12712,28514,4634
12713,28522,5297
12714,28522,4634
12715,28524,5297
12716,28529,5297
12717,28529,4634
12718,28530,5297
12719,28530,6278
12720,28530,5327
12721,28530,207
12722,28530,3232
12723,28530,3596
12724,28530,1745
12725,28530,3095
12726,28530,8474
12727,28530,8878
12728,28530,12
12729,28530,4492
12730,28530,5231
12731,28530,2423
12732,28530,86
12733,28530,2526
12734,28530,3397
12735,28530,6038
12736,28530,6081
12737,28530,3870
12738,28530,8843
12739,28531,5297
12740,28531,4634
12741,28532,7338
12742,28532,1442
12743,28532,5297
12744,28532,4634
12745,28532,8474
12746,28532,4280
12747,28533,5297
12748,28533,4634
12749,28534,5297
12750,28534,4634
12751,28536,5297
12752,28538,5297
12753,28538,4634
12754,28539,5297
12755,28539,4634
12756,28539,2303
12757,28539,882
12758,28539,8935
12759,28539,8449
12760,28539,4492
12761,28539,4720
12762,28539,1264
12763,28539,8211
12764,28539,7128
12765,28540,5297
12766,28540,4634
12767,28541,2464
12768,28543,2464
12769,28547,2464
12770,28553,2464
12771,28557,9160
12772,28558,9160
12773,28559,9160
12774,28560,9160
12775,28561,9160
12776,28562,9160
12777,28563,9160
12778,28564,1325
12779,28564,9160
12780,28565,1325
12781,28565,9160
12782,28566,9160
12783,28567,9160
12784,28568,9160
12785,28569,9160
12786,28570,9160
12787,28585,3053
12788,28585,3272
12789,28597,6178
12790,28597,4667
12791,28606,3623
12792,28617,5015
12793,28617,6652
12794,28617,6073
12795,28631,5836
12796,28631,8233
12797,28631,3594
12798,28634,5131
12799,28634,8536
12800,28635,5131
12801,28635,4026
12802,28636,5131
12803,28636,4026
12804,28637,5131
12805,28637,4026
12806,28639,6610
12807,28639,8530
12808,28639,7750
12809,28639,4972
12810,28639,9120
12811,28639,8098
12812,28639,6714
12813,28639,3428
12814,28639,4440
12815,28639,7776
12816,28639,4735
12817,28639,912
12818,28639,5761
12819,28645,8098
12820,28650,3748
12821,28657,827
12822,28658,5818
12823,28660,5818
12824,28664,5818
12825,28666,5818
12826,28670,5818
12827,28671,5818
12828,28674,5818
12829,28687,1127
12830,28688,1127
12831,28689,1127
12832,28691,1127
12833,28692,1127
12834,28694,1127
12835,28695,1127
12836,28698,1127
12837,28699,1127
12838,28699,6010
12839,28700,6723
12840,28701,6723
12841,28715,3704
12842,28715,5822
12843,28716,3704
12844,28721,5822
12845,28721,4798
12846,28724,6515
12847,28725,6515
12848,28727,6515
12849,28727,5557
12850,28728,6515
12851,28728,5557
12852,28729,162
12853,28729,5221
12854,28729,1045
12855,28729,6515
12856,28729,5499
12857,28729,6629
12858,28730,6515
12859,28733,6515
12860,28734,6515
12861,28735,6515
12862,28736,6515
12863,28747,7817
12864,28748,7817
12865,28748,164
12866,28749,7817
12867,28756,2771
12868,28759,6515
12869,28760,6515
12870,28763,1173
12871,28763,8516
12872,28764,1173
12873,28764,6124
12874,28766,1173
12875,28766,8516
12876,28767,1173
12877,28767,8516
12878,28768,1173
12879,28768,5562
12880,28769,1173
12881,28769,6124
12882,28796,2232
12883,28801,5777
12884,28805,7800
12885,28807,1279
12886,28808,2619
12887,28808,1392
12888,28810,5972
12889,28810,1587
12890,28810,7533
12891,28815,2939
12892,28819,6821
12893,28819,517
